@relation School-levels

@attribute CohesiveComplexityFeature:MendesAllConnectivesperToken numeric
@attribute CohesiveComplexityFeature:MendesCausalConnectivesperToken numeric
@attribute CohesiveComplexityFeature:MendesConcessiveConnectivesperToken numeric
@attribute LexicalRichness:TypeTokenRatio(CorrectedTTR) numeric
@attribute LexicalRichness:TypeTokenRatio(TTR) numeric
@attribute LexicalSophisticationFeature:AgeofAcquisition(AWToken) numeric
@attribute LexicalSophisticationFeature:Concreteness(AWType) numeric
@attribute LexicalSophisticationFeature:Familiarity(AWType) numeric
@attribute LexicalSophisticationFeature:Imageability(AWToken) numeric
@attribute LexicalSophisticationFeature:SUBTLEXContextualDiversity(AWType) numeric
@attribute LexicalSophisticationFeature:SUBTLEXFrequencyBand1 numeric
@attribute LexicalSophisticationFeature:SUBTLEXFrequencyBand4 numeric
@attribute LexicalSophisticationFeature:SUBTLEXFrequencyBand7 numeric
@attribute LexicalSophisticationFeature:SUBTLEXWordFrequencyperMillion(AWType) numeric
@attribute LexicalVariationFeature:CorrectedVerbVariation1 numeric
@attribute LexicalVariationFeature:Lexical numeric
@attribute MeanSentenceLengthinTokens numeric
@attribute MeanTokenLengthinSyllables numeric
@attribute MorphologicalComplexityInflectionFeature:PastParticipleVerbDensity numeric
@attribute MorphologicalComplexityInflectionFeature:Pasttenseperverbtoken numeric
@attribute MorphologicalComplexityInflectionFeature:Subjunctivesperwordtoken numeric
@attribute NumberofCliticFeatureperVP-All numeric
@attribute NumberofMorphologicalFeatures:ConditionalVerbperVP numeric
@attribute NumberofMorphologicalFeatures:ImperfectVerbperVP numeric
@attribute NumberofMorphologicalFeatures:InflectedInfinitiveVerbperVP numeric
@attribute NumberofMorphologicalFeatures:PluperfectVerbperVP numeric
@attribute NumberofMorphologicalFeatures:PreteriteVerbperVP numeric
@attribute NumberofMorphologicalFeatures:SubjunctiveVerbperVP numeric
@attribute NumberofPOSFeature:AdjectiveTokens numeric
@attribute NumberofPOSFeature:AdjectiveandAdverbTokens numeric
@attribute NumberofPOSFeature:NounTokens numeric
@attribute NumberofPOSFeature:VerbTokens(includingModals) numeric
@attribute NumberofSentences numeric
@attribute NumberofSyntacticConstituents:PassiveSentences numeric
@attribute NumberofTokens numeric
@attribute NumberofTokenswithMoreThan2Syllables numeric
@attribute ReferentialCohesion:GlobalLexicalOverlap(lemma-based) numeric
@attribute ReferentialCohesion:MeanGlobalArgumentOverlap(lemma-based) numeric
@attribute SyntacticComplexityFeature:ComplexNominalsperClause numeric
@attribute SyntacticComplexityFeature:ComplexNominalsperSentence numeric
@attribute SyntacticComplexityFeature:CoordinatePhrasesperSentence numeric
@attribute SyntacticComplexityFeature:Dependentclauseratio numeric
@attribute SyntacticComplexityFeature:MeanLengthofClause numeric
@attribute SyntacticComplexityFeature:NounPhrasesperSentence numeric
@attribute SyntacticComplexityFeature:PostnominalModifierperComplexNounPhrase numeric
@attribute SyntacticComplexityFeature:PrepositionalPhrasesperSentence numeric
@attribute SyntacticComplexityFeature:RelativeClausesperSentence numeric
@attribute SyntacticComplexityFeature:SentenceComplexityRatio numeric
@attribute SyntacticComplexityFeature:SentenceCoordinationRatio numeric
@attribute SyntacticComplexityFeature:VerbClusterperSentence numeric
@attribute Level numeric

@data
0.101449275362319,0.006441223832528,0,6.61142572222628,0.375201288244767,5.12172839506173,3.93483870967742,2.555,4.1453781512605,2466.96279069768,0.004830917874396,0.162640901771337,0.347826086956522,1427.35315953488,4.42635206378713,0.621019108280255,24.84,2.22383252818035,0.025764895330113,0.040540540540541,0.003220611916264,0,0,0.022727272727273,0,0,0.022727272727273,0.045454545454546,33,50,190,74,25,7,621,337,2.16,0.023931963741821,1.3265306122449,2.6,0.56,0.306122448979592,12.6734693877551,6.72,0,4.12,0.6,1.96,1.8,0.24,4
0.082390953150242,0.012924071082391,0,8.01472796152518,0.455573505654281,5.17397058823529,4.15358490566038,3.03,4.21441860465116,2848.38862559242,0,0.138933764135703,0.255250403877221,1535.27100900474,4.26401432711221,0.638176638176638,22.9259259259259,2.1437802907916,0.025848142164782,0.027777777777778,0.004846526655897,0,0,0,0,0,0,0.071428571428571,56,70,209,72,27,11,619,357,1.96296296296296,0.012051773779434,1.38297872340426,2.5,0.423076923076923,0.297872340425532,13.1702127659574,5.65384615384615,0,3.80769230769231,0.538461538461538,1.80769230769231,1.61538461538462,0.5,4
0.084302325581395,0.008720930232558,0.001453488372093,7.60221051084241,0.409883720930233,5.164125,3.74307692307692,2.4925,4.04505617977528,2723.65753424658,0.013081395348837,0.113372093023256,0.296511627906977,1598.37298493151,4.87904547486111,0.60559796437659,14.6382978723404,2.15116279069767,0.027616279069767,0.02247191011236,0.002906976744186,0,0.016949152542373,0.016949152542373,0.033898305084746,0,0.016949152542373,0.033898305084746,61,96,208,89,47,6,688,388,1.63829787234043,0.010940702051874,1.3030303030303,1.95454545454545,0.25,0.181818181818182,10.4242424242424,3.84090909090909,0,2.11363636363636,0.272727272727273,1.5,1.34090909090909,0.181818181818182,4
0.073899371069182,0.011006289308176,0,7.51434686483339,0.421383647798742,5.07625,4.1527868852459,2.24,4.10376344086021,2651.14423076923,0.007861635220126,0.139937106918239,0.331761006289308,1596.38221442308,4.31455497304005,0.627450980392157,16.3076923076923,2.0377358490566,0.029874213836478,0.023809523809524,0.00314465408805,0,0.020408163265306,0.020408163265306,0.020408163265306,0,0.020408163265306,0.040816326530612,53,76,197,84,39,11,636,332,2.23076923076923,0.013166236271143,1.28846153846154,1.76315789473684,0.184210526315789,0.192307692307692,12.2307692307692,3.68421052631579,0,2.47368421052632,0.263157894736842,1.36842105263158,1.28947368421053,0.236842105263158,4
0.060185185185185,0.007716049382716,0,7.61111111111111,0.422839506172839,5.07666666666667,3.88140625,2.32333333333333,3.93365384615385,2913.52403846154,0.00462962962963,0.143518518518519,0.317901234567901,1578.38887019231,4.38592791052973,0.636619718309859,15.8048780487805,1.94598765432099,0.020061728395062,0.051282051282051,0.006172839506173,0,0,0,0,0,0,0.064516129032258,49,77,200,78,41,2,648,338,1.85365853658537,0.010985390015403,1.07575757575758,1.775,0.2,0.181818181818182,9.81818181818182,4.125,0,2.5,0.3,1.65,1.55,0.275,4
0.085483870967742,0.004838709677419,0.001612903225806,8.20704850487009,0.466129032258065,4.35543859649123,3.95574074074074,2.28666666666667,4.01057471264368,2901.91176470588,0.003225806451613,0.132258064516129,0.320967741935484,1566.86578109244,4.84934315472292,0.696531791907514,18.7878787878788,2.02741935483871,0.032258064516129,0.011764705882353,0.004838709677419,0,0,0,0,0,0,0.050847457627119,50,75,186,85,33,8,620,334,2.75757575757576,0.022299034289017,0.984126984126984,1.87878787878788,0.363636363636364,0.238095238095238,9.84126984126984,5.42424242424242,0,3.06060606060606,0.454545454545455,1.90909090909091,1.78787878787879,0.333333333333333,4
0.072808320950966,0.010401188707281,0,7.5229218818499,0.410104011887073,4.71983333333333,3.83764705882353,2,4.11819047619048,3175.7461928934,0.008915304606241,0.12035661218425,0.285289747399703,1769.65817005076,4.49561189559213,0.596306068601583,18.6944444444444,1.99405646359584,0.025260029717682,0,0.00445765230312,0,0,0,0.036363636363636,0,0,0.054545454545455,58,81,213,85,36,7,673,348,2.91666666666667,0.016540463056802,1.18181818181818,1.91176470588235,0.529411764705882,0.127272727272727,12.2363636363636,4.58823529411765,0,2.47058823529412,0.205882352941176,1.61764705882353,1.61764705882353,0.176470588235294,4
0.067685589519651,0.002183406113537,0,7.26900460500599,0.480349344978166,5.21366666666667,4.48808510638298,1.99857142857143,4.63352941176471,2513.75520833333,0.017467248908297,0.163755458515284,0.329694323144105,1473.0888609375,4.48305990222711,0.772357723577236,24.1052631578947,2.21397379912664,0.032751091703057,0.052631578947368,0.006550218340611,0,0.162162162162162,0.378378378378378,0,0,0.378378378378378,0.081081081081081,30,41,148,57,19,3,458,256,1.10526315789474,0.009644700735929,1.51351351351351,2.94736842105263,0.263157894736842,0.189189189189189,12.3783783783784,7.31578947368421,0,3.78947368421053,0.368421052631579,1.94736842105263,1.94736842105263,0.368421052631579,4
0.068857589984351,0.009389671361502,0,7.35682324106764,0.411580594679186,5.11016129032258,3.83466666666667,2.53,3.92126213592233,3191.65346534653,0.012519561815337,0.151799687010955,0.289514866979656,1745.52950742574,3.81625861115754,0.597826086956522,17.2702702702703,2.01564945226917,0.023474178403756,0,0.001564945226917,0,0.018867924528302,0,0.018867924528302,0,0,0.018867924528302,58,81,210,77,37,7,639,348,3.45945945945946,0.015706418347943,1.23728813559322,2.02777777777778,0.194444444444444,0.203389830508475,10.8305084745763,4.5,0,2.69444444444444,0.333333333333333,1.63888888888889,1.47222222222222,0.25,4
0.074294205052006,0.011887072808321,0,7.1413243950894,0.389301634472511,4.65471428571429,3.88387096774194,2.35666666666667,3.92765765765766,2941.29411764706,0.00445765230312,0.142644873699851,0.307578008915305,1845.00471176471,4.07410857191333,0.55919395465995,13.1960784313725,2.00148588410104,0.022288261515602,0.022727272727273,0.010401188707281,0,0,0,0,0,0,0.106060606060606,61,91,218,88,51,5,673,357,2.23529411764706,0.009107483973204,0.943661971830986,1.34,0.18,0.140845070422535,9.47887323943662,3.52,0,2.04,0.2,1.42,1.36,0.22,4
0.082442748091603,0.006106870229008,0,7.34930022114065,0.406106870229008,4.90465517241379,4.13735849056604,2.25333333333333,4.2141,2770.86764705882,0.009160305343511,0.122137404580153,0.322137404580153,1676.55147254902,4.54953578533777,0.600550964187328,18.1944444444444,2.02442748091603,0.027480916030534,0,0.004580152671756,0,0,0,0.037037037037037,0,0,0.055555555555556,47,74,208,81,36,7,655,334,1.72222222222222,0.007246364779871,1.11864406779661,1.88571428571429,0.428571428571429,0.288135593220339,11.1016949152542,5.02857142857143,0,2.8,0.485714285714286,1.68571428571429,1.54285714285714,0.257142857142857,4
0.085139318885449,0.015479876160991,0,7.34467646978548,0.408668730650155,4.64255319148936,4.02764705882353,2.03333333333333,4.09050505050505,2866.34759358289,0.006191950464396,0.147058823529412,0.318885448916409,1777.57308395722,4.84934315472292,0.611570247933884,14.6818181818182,1.84210526315789,0.026315789473684,0,0.001547987616099,0,0,0,0,0,0,0.018518518518519,41,67,209,87,44,9,646,295,1.40909090909091,0.007452136208034,0.982456140350877,1.30232558139535,0.186046511627907,0.105263157894737,11.3333333333333,3.53488372093023,0,2.02325581395349,0.13953488372093,1.32558139534884,1.25581395348837,0.13953488372093,4
0.073487031700288,0.002881844380403,0,6.97876565223525,0.37463976945245,5.42258426966292,4.06683333333333,2.078,4.01042016806723,2972.48979591837,0.001440922190202,0.119596541786744,0.331412103746398,1739.61798520408,3.91940073578341,0.565552699228792,17.35,1.92363112391931,0.025936599423631,0,0.002881844380403,0,0.056603773584906,0,0,0,0,0.037735849056604,55,77,233,79,40,5,694,350,1.625,0.024758502868861,1.22641509433962,1.66666666666667,0.205128205128205,0.075471698113208,13.0943396226415,4.07692307692308,0,2.35897435897436,0.102564102564103,1.35897435897436,1.35897435897436,0.102564102564103,4
0.106349206349206,0.014285714285714,0,8.08530903690281,0.455555555555556,5.35934426229508,3.74038461538462,2.735,3.87614457831325,2510.39732142857,0.014285714285714,0.152380952380952,0.255555555555556,1579.61655669643,4.68292905790847,0.659630606860158,18,2.15238095238095,0.03015873015873,0.023809523809524,0.006349206349206,0,0,0,0,0,0,0.068965517241379,70,91,204,84,35,10,630,345,1.37142857142857,0.01015487548601,1.06153846153846,1.97142857142857,0.371428571428571,0.2,9.69230769230769,4.48571428571429,0,2.02857142857143,0.371428571428571,1.85714285714286,1.65714285714286,0.228571428571429,4
0.083086053412463,0.002967359050445,0,8.41615128035893,0.458456973293769,4.95366197183099,3.95677966101695,2.27666666666667,4.16555555555556,2952.74347826087,0.002967359050445,0.123145400593472,0.295252225519288,1604.6169726087,4.85289943347195,0.665829145728643,16.85,2.0786350148368,0.020771513353116,0.009803921568627,0.01186943620178,0,0,0,0.015384615384615,0,0,0.123076923076923,45,75,221,102,40,6,674,391,1.875,0.013275113999591,1.02985074626866,1.76923076923077,0.333333333333333,0.253731343283582,10.0597014925373,4.35897435897436,0,2.28205128205128,0.435897435897436,1.71794871794872,1.66666666666667,0.307692307692308,4
0.064564564564565,0.006006006006006,0.001501501501502,7.26095527265328,0.397897897897898,5.32575342465753,4.08586206896552,2.245,4.18327102803738,2960.25980392157,0.007507507507508,0.135135135135135,0.313813813813814,1720.5898995098,4.19523539268061,0.592896174863388,15.8571428571429,2.01201201201201,0.034534534534535,0.032967032967033,0.006006006006006,0,0,0.017241379310345,0,0,0.017241379310345,0.068965517241379,52,65,210,91,42,8,666,357,2.4047619047619,0.014844252507007,1.36065573770492,1.97619047619048,0.214285714285714,0.19672131147541,10.9180327868852,4.35714285714286,0,2.76190476190476,0.285714285714286,1.45238095238095,1.38095238095238,0.285714285714286,4
0.086053412462908,0.01186943620178,0,7.21773491681267,0.393175074183976,5.44544117647059,3.784,2.735,3.88663461538462,2850.93650793651,0.010385756676558,0.137982195845697,0.326409495548961,1768.59417037037,3.84900179459751,0.597297297297297,15.6744186046512,1.96290801186944,0.01186943620178,0,0.004451038575668,0,0.018518518518519,0,0.018518518518519,0,0,0.055555555555556,49,76,226,68,43,2,674,340,1.44186046511628,0.006341801363553,1.18965517241379,1.68292682926829,0.219512195121951,0.103448275862069,11.6206896551724,4.29268292682927,0,2.4390243902439,0.146341463414634,1.41463414634146,1.31707317073171,0.170731707317073,4
0.092449922958398,0.01386748844376,0,7.24441233057646,0.402157164869029,5.08264705882353,3.7075,3.15,3.92901960784314,2885.79024390244,0.007704160246533,0.149460708782743,0.302003081664099,1647.24706487805,4.36526695123626,0.610644257703081,15.452380952381,1.96147919876733,0.035439137134052,0,0.00924499229584,0,0,0,0,0,0,0.117647058823529,39,69,206,82,42,8,649,339,1.57142857142857,0.013956414972208,1.09615384615385,1.425,0.375,0.134615384615385,12.4807692307692,4.4,0,2.375,0.175,1.3,1.275,0.275,4
0.068807339449541,0.006880733944954,0,7.24695443782098,0.490825688073394,4.94348837209302,4.10232142857143,2.375,4.18371794871795,2629.38624338624,0.011467889908257,0.165137614678899,0.334862385321101,1631.52084550265,4.09764538173066,0.805194805194805,21.8,2.21788990825688,0.020642201834862,0.16,0.004587155963303,0,0,0.358974358974359,0.051282051282051,0,0.358974358974359,0.051282051282051,36,51,130,50,20,1,436,232,0.6,0.006499864234418,1.27272727272727,2.8,0.5,0.272727272727273,9.90909090909091,6,0,3.1,0.6,2.2,1.95,0.15,4
0.115384615384615,0.005494505494505,0,5.78174466995659,0.428571428571429,5.35,3.56333333333333,3.17,3.6748275862069,3778.12605042017,0.016483516483517,0.153846153846154,0.266483516483516,2634.64449579832,3.78535960886427,0.618357487922705,14.56,1.99450549450549,0.013736263736264,0,0,0,0,0,0,0,0,0,24,40,123,44,25,2,364,188,1.44,0.027685934435934,1.03448275862069,1.36363636363636,0.636363636363636,0.206896551724138,12.551724137931,3.59090909090909,0,2.04545454545455,0.272727272727273,1.31818181818182,1.18181818181818,0.136363636363636,4
0.09375,0.0078125,0,7.29517177659306,0.4078125,4.80031746031746,4.10444444444444,1.53666666666667,4.19539215686275,3133.12077294686,0.0109375,0.1390625,0.303125,1701.10938743961,4.66973785269615,0.625,16.8421052631579,2.015625,0.034375,0.011494252873563,0.00625,0,0,0,0.048387096774194,0,0,0.064516129032258,52,73,200,87,38,5,640,358,1.65789473684211,0.014748482603935,0.818181818181818,1.42105263157895,0.368421052631579,0.212121212121212,9.6969696969697,4.73684210526316,0,2.5,0.368421052631579,1.73684210526316,1.63157894736842,0.105263157894737,4
0.075734157650696,0.006182380216383,0,6.97760825795957,0.387944358578053,4.97859154929577,4.20131147540984,1.87,4.20313131313131,2705.43349753695,0.001545595054096,0.149922720247295,0.29984544049459,1687.78338571429,4.40195331443396,0.588397790055249,18.4857142857143,1.87944358578053,0.038639876352396,0,0.001545595054096,0,0.018181818181818,0,0.018181818181818,0,0,0.018181818181818,55,81,199,82,35,12,647,329,2.05714285714286,0.011833522514637,0.844827586206897,1.63333333333333,0.433333333333333,0.086206896551724,11.1551724137931,5.06666666666667,0,3.1,0.166666666666667,1.93333333333333,1.83333333333333,0.233333333333333,4
0.064873417721519,0.003164556962025,0,8.32565046685258,0.468354430379747,4.96739726027397,3.89764705882353,2.56666666666667,3.99,2914.52212389381,0.006329113924051,0.136075949367089,0.32753164556962,1563.1543300885,4.77658763906664,0.694677871148459,19.1515151515152,1.99683544303797,0.026898734177215,0,0.007911392405063,0,0.018181818181818,0,0.036363636363636,0,0,0.090909090909091,54,78,196,83,33,6,632,328,1.78787878787879,0.009883344769708,1.14035087719298,1.96969696969697,0.181818181818182,0.175438596491228,11.0877192982456,4.93939393939394,0,2.93939393939394,0.303030303030303,1.72727272727273,1.66666666666667,0.272727272727273,4
0.10880829015544,0.00259067357513,0,7.01820356979977,0.505181347150259,4.27555555555556,4.05892857142857,1.78,3.93260869565217,3510.50704225352,0.012953367875648,0.137305699481865,0.287564766839378,2376.70318380282,4.08529743989514,0.698689956331878,12.4516129032258,2.08290155440414,0.031088082901554,0,0.005181347150259,0,0.018518518518519,0.018518518518519,0,0,0.018518518518519,0.037037037037037,30,51,103,75,31,6,386,227,2,0.009932436927344,0.6,1.16129032258065,0.193548387096774,0.166666666666667,6.43333333333333,3.19354838709677,0,1.09677419354839,0.32258064516129,1.93548387096774,1.74193548387097,0.645161290322581,4
0.069879518072289,0,0,5.86607563653027,0.407228915662651,5.21666666666667,3.80821428571429,3.33,3.81214285714286,3151.77372262774,0.014457831325301,0.171084337349398,0.265060240963855,2350.64335839416,4.02492235949962,0.547008547008547,14.3103448275862,2.07469879518072,0.036144578313253,0,0.024096385542169,0,0,0,0,0,0,0.25,59,64,111,59,29,6,415,250,1.79310344827586,0.020561385071672,1.36585365853659,1.93103448275862,0.241379310344828,0.146341463414634,10.1219512195122,3.72413793103448,0,1.79310344827586,0.206896551724138,1.41379310344828,1.41379310344828,0.310344827586207,4
0.073490813648294,0.005249343832021,0,6.23090258161908,0.451443569553806,4.7008,3.90333333333333,2.73,4.06444444444444,2805.57792207792,0.005249343832021,0.123359580052493,0.254593175853018,1892.95963636364,3.17500317500476,0.646788990825688,18.1428571428571,2.44619422572178,0.023622047244095,0,0.010498687664042,0,0,0,0,0,0,0.148148148148148,30,42,138,38,21,2,381,233,3.23809523809524,0.078330845524998,1.64285714285714,2.19047619047619,0.19047619047619,0.285714285714286,13.6071428571429,5.23809523809524,0,3.14285714285714,0.380952380952381,1.33333333333333,1.28571428571429,0.142857142857143,4
0.070652173913044,0,0,6.08198069138951,0.448369565217391,5.17725,3.89947368421053,3.17,3.95238095238095,2930.19565217391,0.005434782608696,0.157608695652174,0.301630434782609,2018.0323884058,3.61478445646026,0.657142857142857,16,2.29891304347826,0.021739130434783,0,0,0,0,0,0.03448275862069,0,0,0,30,35,136,39,23,5,368,213,2,0.027514610967477,1.6551724137931,2.08695652173913,0.217391304347826,0.172413793103448,12.6896551724138,4.65217391304348,0,2.91304347826087,0.217391304347826,1.26086956521739,1.26086956521739,0.130434782608696,4
0.065573770491803,0,0,4.58317187991835,0.33879781420765,5.231,4.09,2.64333333333333,4.27372093023256,2851.2,0.013661202185792,0.133879781420765,0.314207650273224,2460.48886818182,2.70801280154532,0.525,24.4,2.25956284153005,0.03551912568306,0,0.005464480874317,0,0,0,0.03030303030303,0,0,0.060606060606061,23,26,127,47,15,8,366,209,2.13333333333333,0.053388850933115,1.02777777777778,2.46666666666667,0.466666666666667,0.416666666666667,10.1666666666667,7.86666666666667,0,4.66666666666667,1,2.4,2.2,0.333333333333333,4
0.063655030800821,0.008213552361396,0,7.11333883084322,0.455852156057495,5.21404255319149,3.95581818181818,2.19,4.02054794520548,2249.48148148148,0.018480492813142,0.15605749486653,0.334702258726899,1532.6464994709,4.21637021355784,0.765873015873016,23.1904761904762,2.16016427104723,0.032854209445585,0.339285714285714,0.004106776180698,0,0.024390243902439,0.341463414634146,0.048780487804878,0,0.341463414634146,0.048780487804878,28,34,162,56,21,5,487,266,0.857142857142857,0.008453819024823,1.83720930232558,3.76190476190476,0.142857142857143,0.372093023255814,11.3255813953488,6.52380952380952,0,3.9047619047619,0.761904761904762,2.04761904761905,1.95238095238095,0.238095238095238,4
0.069117647058824,0.001470588235294,0,7.21293772247032,0.391176470588235,5.41676923076923,4.0242,2.665,4.03274336283186,2839.82291666667,0.002941176470588,0.170588235294118,0.322058823529412,1847.5191546875,4.09988913375605,0.584,17.8947368421053,1.93382352941176,0.035294117647059,0,0.011764705882353,0,0.019230769230769,0,0,0,0,0.153846153846154,51,72,217,86,38,5,680,334,2.23684210526316,0.01367747160037,1.29090909090909,2.08823529411765,0.264705882352941,0.2,12.3636363636364,4.70588235294118,0,2.73529411764706,0.323529411764706,1.61764705882353,1.55882352941176,0.117647058823529,4
0.083333333333333,0.008620689655172,0,5.60992552248389,0.425287356321839,4.54975,3.73444444444444,3.17,3.78359375,3406.19512195122,0.008620689655172,0.183908045977011,0.307471264367816,2549.1837300813,3.32347025644198,0.616915422885572,13.92,1.86206896551724,0.037356321839081,0,0.005747126436782,0,0,0,0,0,0,0.066666666666667,28,39,115,47,25,3,348,168,0.72,0.0121441949863,1.03225806451613,1.33333333333333,0.083333333333333,0.258064516129032,11.2258064516129,4.08333333333333,0,2.125,0.333333333333333,1.29166666666667,1.25,0.125,4
0.081081081081081,0,0,5.50238823387411,0.426426426426426,5.15046511627907,3.77090909090909,2.265,4.01661016949153,3439.63063063063,0.006006006006006,0.174174174174174,0.348348348348348,2701.47183873874,3.53815185068681,0.64,20.8125,1.87387387387387,0.012012012012012,0,0.003003003003003,0,0,0,0,0,0,0.038461538461539,32,40,97,38,16,1,333,153,1.125,0.017084848344523,1.29032258064516,2.66666666666667,0.266666666666667,0.32258064516129,10.741935483871,5.26666666666667,0,2.33333333333333,0.666666666666667,2.06666666666667,1.8,0.2,4
0.093137254901961,0.001633986928105,0,7.06002508836661,0.40359477124183,5.30593220338983,3.77555555555556,3.15,3.91191011235955,2809.46560846561,0.004901960784314,0.173202614379085,0.32843137254902,1746.36245555556,4.37078638060769,0.623145400593472,17.4857142857143,1.96895424836601,0.011437908496732,0,0.006535947712418,0,0,0,0,0,0,0.081632653061225,46,73,199,65,35,2,612,299,1.42857142857143,0.010952824843087,1.11764705882353,1.78125,0.34375,0.07843137254902,12,4.21875,0,2.4375,0.125,1.59375,1.53125,0.15625,4
0.118155619596542,0.005763688760807,0,6.30127382940932,0.478386167146974,4.60410256410256,3.716,2.68,3.71775862068966,3148.75939849624,0.011527377521614,0.181556195965418,0.30835734870317,2315.84877443609,3.49148624377588,0.681818181818182,15.0869565217391,2.0864553314121,0.037463976945245,0.02,0.002881844380403,0,0,0.027777777777778,0,0,0.027777777777778,0.027777777777778,21,36,112,50,23,0,347,184,1.21739130434783,0.017678211463317,0.714285714285714,1.36363636363636,0.318181818181818,0.142857142857143,8.26190476190476,4.18181818181818,0,1.95454545454545,0.272727272727273,1.90909090909091,1.63636363636364,0.363636363636364,4
0.081081081081081,0.009009009009009,0,5.97328889140482,0.400900900900901,5.29413043478261,3.625,2.485,3.79823529411765,3209.424,0.004504504504505,0.155405405405405,0.31981981981982,2444.6439152,3.42337730832024,0.583333333333333,17.0769230769231,2.06981981981982,0.031531531531532,0,0.009009009009009,0,0,0,0,0,0,0.083333333333333,34,43,146,63,26,5,444,239,2.65384615384615,0.016538577032504,1.125,2.07692307692308,0.269230769230769,0.166666666666667,9.25,5.15384615384615,0,2.96153846153846,0.307692307692308,1.84615384615385,1.84615384615385,0.423076923076923,4
0.105263157894737,0.004784688995215,0,6.95173036185405,0.480861244019139,5.03521739130435,3.59742857142857,2.735,3.49957446808511,3412.70689655172,0.016746411483254,0.155502392344498,0.337320574162679,1989.56518505747,4.46791496684341,0.689075630252101,14.4137931034483,2.18181818181818,0.04066985645933,0.012048192771084,0.019138755980861,0,0.055555555555556,0,0,0,0,0.148148148148148,39,62,93,83,29,7,418,243,2.6551724137931,0.017905313293568,0.661290322580645,1.41379310344828,0.241379310344828,0.290322580645161,6.74193548387097,3.79310344827586,0,1.13793103448276,0.620689655172414,2.13793103448276,1.86206896551724,0.448275862068966,4
0.072649572649573,0.002136752136752,0,6.01422814423764,0.393162393162393,5.2212962962963,3.92289473684211,1.8,4.03618421052632,2746.83439490446,0.010683760683761,0.19017094017094,0.311965811965812,1950.97516878981,3.77414706212034,0.595330739299611,23.4,2.13675213675214,0.032051282051282,0,0.002136752136752,0,0.026315789473684,0,0,0,0,0.026315789473684,32,44,153,60,20,4,468,249,2,0.02099996337848,1.475,2.95,0.6,0.2,11.7,6.45,0,3.65,0.4,2,1.9,0.25,4
0.105263157894737,0.006191950464396,0,6.01970448653945,0.473684210526316,4.42352941176471,4.27481481481481,2.31,4.69890909090909,3989.0406504065,0,0.154798761609907,0.238390092879257,2714.04053252033,3.48568501158667,0.603448275862069,17.9444444444444,1.88235294117647,0.018575851393189,0,0.006191950464396,0,0.037037037037037,0,0,0,0,0.074074074074074,14,29,105,40,18,3,323,176,0.5,0.0082436135781,1.03225806451613,1.88235294117647,0.705882352941177,0.129032258064516,10.4193548387097,4.23529411764706,0,1.58823529411765,0.235294117647059,1.82352941176471,1.58823529411765,0.294117647058824,4
0.089430894308943,0.005420054200542,0.002710027100271,6.36821800364948,0.468834688346883,4.61432432432432,4.06648648648649,1.9,4.08229508196721,2930.15131578947,0.008130081300813,0.151761517615176,0.303523035230352,2042.61693618421,3.90006747579955,0.695238095238095,21.7058823529412,2.11653116531165,0.035230352303523,0,0.010840108401084,0,0,0,0,0,0,0.108108108108108,30,48,110,52,17,3,369,209,2,0.037377039356708,0.82051282051282,1.88235294117647,0.411764705882353,0.179487179487179,9.46153846153846,6.52941176470588,0,2.88235294117647,0.411764705882353,2.29411764705882,2.17647058823529,0.117647058823529,4
0.081132075471698,0.00188679245283,0,6.41938397091479,0.394339622641509,4.61846153846154,4.04653846153846,2.02,4.13728971962617,3280.98895027624,0.005660377358491,0.192452830188679,0.332075471698113,1762.0454961326,4.02254286040929,0.595155709342561,24.0909090909091,1.99433962264151,0.032075471698113,0,0.00377358490566,0,0,0,0,0,0,0.047619047619048,42,62,158,69,22,5,530,291,2.13636363636364,0.017900630769032,1.28888888888889,2.76190476190476,0.428571428571429,0.2,11.7777777777778,6.61904761904762,0,3.9047619047619,0.428571428571429,2.14285714285714,2,0.333333333333333,4
0.07012987012987,0.002597402597403,0,6.09033724782198,0.438961038961039,5.28076923076923,3.87424242424242,2.57,3.86518518518519,3099.61194029851,0.005194805194805,0.116883116883117,0.319480519480519,2170.56594179104,3.44656174742132,0.632558139534884,19.25,2.12987012987013,0.025974025974026,0,0.005194805194805,0,0,0.03125,0,0,0.03125,0.0625,38,47,121,47,20,4,385,209,1.8,0.026799195879528,1.38235294117647,2.35,0.4,0.176470588235294,11.3235294117647,5.65,0,3.05,0.3,1.7,1.75,0.3,4
0.111111111111111,0.021021021021021,0,5.81238193719096,0.45045045045045,3.60333333333333,4.5036,1.8525,4.5121875,3477.02325581395,0.024024024024024,0.135135135135135,0.291291291291291,2520.8730372093,3.29983164553722,0.645161290322581,22.2,2.03903903903904,0.042042042042042,0.018518518518519,0.003003003003003,0,0,0,0,0,0,0.03030303030303,24,39,93,54,15,10,333,189,1.46666666666667,0.026223694974248,0.794871794871795,2.06666666666667,0.533333333333333,0.205128205128205,8.53846153846154,6.06666666666667,0,3.13333333333333,0.533333333333333,2.6,2.2,1,4
